Channel              :,CH1,CH2
969,8043.750000969,12.500000
970,8043.750000970,-83.750000
971,8043.750000971,12.500000
972,8043.750000972,-83.750000
973,8043.750000973,12.500000
974,8043.750000974,12.500000
975,8043.750000975,12.500000
976,8043.750000976,12.500000
977,8043.750000977,12.500000
978,8043.750000978,12.500000
979,8043.750000979,12.500000
980,8043.750000980,12.500000
981,8043.750000981,-83.750000
982,8043.750000982,12.500000
983,8043.750000983,12.500000
984,8043.750000984,-83.750000
985,8043.750000985,12.500000
986,8043.750000986,12.500000
987,8043.750000987,12.500000
988,8043.750000988,12.500000
989,8043.750000989,12.500000
990,8043.750000990,12.500000
991,8043.750000991,12.500000
992,8043.750000992,12.500000
993,8043.750000993,-83.750000
994,8043.750000994,-83.750000
995,8043.750000995,12.500000
996,8043.750000996,12.500000
997,8043.750000997,12.500000
998,8043.750000998,-83.750000
999,8043.750000999,12.500000
1000,8043.7500001000,-83.750000
1001,8043.7500001001,12.500000
1002,8043.7500001002,12.500000
1003,8043.7500001003,12.500000
1004,8043.7500001004,-83.750000
1005,8043.7500001005,12.500000
1006,8043.7500001006,-83.750000
1007,8043.7500001007,12.500000
1008,8043.7500001008,12.500000
1009,8043.7500001009,12.500000
1010,8043.7500001010,-83.750000
1011,8043.7500001011,12.500000
1012,8043.7500001012,12.500000
1013,8043.7500001013,12.500000
1014,8043.7500001014,-83.750000
1015,8043.7500001015,12.500000
1016,8043.7500001016,-83.750000
1017,8043.7500001017,12.500000
1018,8043.7500001018,-83.750000
1019,8043.7500001019,12.500000
1020,8043.7500001020,-83.750000
1021,8043.7500001021,12.500000
1022,8043.7500001022,-83.750000
1023,8043.7500001023,12.500000
1024,8043.7500001024,12.500000
1025,8043.7500001025,12.500000
1026,8043.7500001026,12.500000
1027,8043.7500001027,-83.750000
1028,8043.7500001028,12.500000
1029,8043.7500001029,12.500000
1030,8043.7500001030,-83.750000
1031,8043.7500001031,12.500000
1032,8043.7500001032,-83.750000
1033,8043.7500001033,12.500000
1034,8043.7500001034,12.500000
1035,8043.7500001035,12.500000
1036,8043.7500001036,12.500000
1037,8043.7500001037,12.500000
1038,8043.7500001038,12.500000
1039,8043.7500001039,12.500000
1040,8043.7500001040,12.500000
1041,8043.7500001041,-83.750000
1042,8043.7500001042,12.500000
1043,8043.7500001043,12.500000
1044,8043.7500001044,-83.750000
1045,8043.7500001045,12.500000
1046,8043.7500001046,-83.750000
1047,8043.7500001047,12.500000
1048,8043.7500001048,12.500000
1049,8043.7500001049,12.500000
1050,8043.7500001050,-83.750000
1051,8043.7500001051,12.500000
1052,8043.7500001052,12.500000
1053,8043.7500001053,12.500000
1054,8043.7500001054,12.500000
1055,8043.7500001055,12.500000
1056,8043.7500001056,-83.750000
1057,8043.7500001057,12.500000
1058,8043.7500001058,-83.750000
1059,7947.5000001059,12.500000
1060,8043.7500001060,12.500000
1061,8043.7500001061,12.500000
1062,8043.7500001062,12.500000
1063,8043.7500001063,12.500000
1064,8043.7500001064,12.500000
1065,8043.7500001065,-83.750000
1066,8043.7500001066,12.500000
1067,8043.7500001067,-83.750000
1068,8043.7500001068,-83.750000
1069,8043.7500001069,12.500000
1070,8043.7500001070,-83.750000
1071,8043.7500001071,-83.750000
1072,8043.7500001072,12.500000
1073,8043.7500001073,12.500000
1074,8043.7500001074,-83.750000
1075,8043.7500001075,12.500000
1076,8043.7500001076,12.500000
1077,8043.7500001077,-83.750000
1078,8043.7500001078,12.500000
1079,8043.7500001079,12.500000
1080,8043.7500001080,12.500000
1081,8043.7500001081,-83.750000
1082,8043.7500001082,12.500000
1083,8043.7500001083,12.500000
1084,8043.7500001084,12.500000
1085,8043.7500001085,12.500000
1086,8043.7500001086,12.500000
1087,8043.7500001087,-83.750000
1088,8043.7500001088,12.500000
1089,8043.7500001089,-83.750000
1090,8043.7500001090,12.500000
1091,8043.7500001091,-83.750000
1092,8043.7500001092,12.500000
1093,8043.7500001093,12.500000
1094,8043.7500001094,-83.750000
1095,8043.7500001095,12.500000
1096,8043.7500001096,12.500000
1097,8043.7500001097,12.500000
1098,8043.7500001098,12.500000
1099,8043.7500001099,12.500000
1100,8043.7500001100,12.500000
1101,8043.7500001101,12.500000
1102,8043.7500001102,12.500000
1103,8043.7500001103,12.500000
1104,8043.7500001104,-83.750000
1105,8043.7500001105,12.500000
1106,8043.7500001106,-83.750000
1107,8043.7500001107,12.500000
1108,8043.7500001108,-83.750000
1109,8043.7500001109,12.500000
1110,8043.7500001110,12.500000
1111,8043.7500001111,12.500000
1112,8043.7500001112,12.500000
1113,8043.7500001113,12.500000
1114,8043.7500001114,12.500000
1115,8043.7500001115,12.500000
1116,8043.7500001116,12.500000
1117,8043.7500001117,12.500000
1118,8043.7500001118,12.500000
1119,8043.7500001119,12.500000
1120,8043.7500001120,12.500000
1121,8043.7500001121,-83.750000
1122,8043.7500001122,12.500000
1123,8043.7500001123,12.500000
1124,8043.7500001124,-83.750000
1125,8043.7500001125,12.500000
1126,8043.7500001126,-83.750000
1127,8043.7500001127,12.500000
1128,8043.7500001128,-83.750000
1129,8043.7500001129,-83.750000
1130,8043.7500001130,12.500000
1131,8043.7500001131,-83.750000
1132,8043.7500001132,12.500000
1133,8043.7500001133,12.500000
1134,8043.7500001134,-83.750000
1135,8043.7500001135,12.500000
1136,8043.7500001136,12.500000
1137,8043.7500001137,12.500000
1138,8043.7500001138,-83.750000
1139,8043.7500001139,12.500000
1140,8043.7500001140,-83.750000
1141,8043.7500001141,12.500000
1142,8043.7500001142,-83.750000
1143,8043.7500001143,12.500000
1144,8043.7500001144,12.500000
1145,8043.7500001145,-83.750000
1146,8043.7500001146,-83.750000
1147,8043.7500001147,12.500000
1148,8043.7500001148,12.500000
1149,8043.7500001149,12.500000
1150,8043.7500001150,12.500000
1151,8043.7500001151,12.500000
1152,8043.7500001152,12.500000
1153,8043.7500001153,-83.750000
1154,7947.5000001154,-83.750000
1155,8043.7500001155,-83.750000
1156,8043.7500001156,12.500000
1157,8043.7500001157,12.500000
1158,8043.7500001158,12.500000
1159,8043.7500001159,12.500000
1160,8043.7500001160,-83.750000
1161,8043.7500001161,12.500000
1162,8043.7500001162,-83.750000
1163,8043.7500001163,-83.750000
1164,8043.7500001164,12.500000
1165,8043.7500001165,12.500000
1166,8043.7500001166,12.500000
1167,8043.7500001167,12.500000
1168,8043.7500001168,12.500000
1169,8043.7500001169,12.500000
1170,8043.7500001170,12.500000
1171,8043.7500001171,-83.750000
1172,8043.7500001172,12.500000
1173,8043.7500001173,-83.750000
1174,8043.7500001174,12.500000
1175,8043.7500001175,-83.750000
1176,8043.7500001176,12.500000
1177,8043.7500001177,12.500000
1178,8043.7500001178,12.500000
1179,8043.7500001179,-83.750000
1180,8043.7500001180,12.500000
1181,8043.7500001181,12.500000
1182,8043.7500001182,12.500000
1183,8043.7500001183,12.500000
1184,8043.7500001184,12.500000
1185,8043.7500001185,-83.750000
1186,8043.7500001186,12.500000
1187,8043.7500001187,12.500000
1188,8043.7500001188,-83.750000
1189,8043.7500001189,12.500000
1190,8043.7500001190,12.500000
1191,8043.7500001191,12.500000
1192,8043.7500001192,12.500000
1193,8043.7500001193,12.500000
1194,8043.7500001194,-83.750000
1195,8043.7500001195,12.500000
1196,8043.7500001196,-83.750000
1197,8043.7500001197,12.500000
1198,8043.7500001198,-83.750000
1199,8043.7500001199,12.500000
1200,8043.7500001200,12.500000
1201,8043.7500001201,12.500000
1202,8043.7500001202,-83.750000
1203,8043.7500001203,12.500000
1204,8043.7500001204,12.500000
1205,8043.7500001205,-83.750000
1206,8043.7500001206,-83.750000
1207,8043.7500001207,12.500000
1208,8043.7500001208,12.500000
1209,8043.7500001209,12.500000
1210,8043.7500001210,12.500000
1211,8043.7500001211,12.500000
1212,8043.7500001212,-83.750000
1213,8043.7500001213,-83.750000
1214,8043.7500001214,-83.750000
1215,8043.7500001215,-83.750000
1216,8043.7500001216,12.500000
1217,8043.7500001217,-83.750000
1218,8043.7500001218,-83.750000
1219,8043.7500001219,12.500000
1220,8043.7500001220,-83.750000
1221,8043.7500001221,12.500000
1222,8043.7500001222,-83.750000
1223,8043.7500001223,12.500000
1224,8043.7500001224,12.500000
1225,8043.7500001225,-83.750000
1226,8043.7500001226,12.500000
1227,8043.7500001227,12.500000
1228,8043.7500001228,-83.750000
1229,8043.7500001229,12.500000
1230,8043.7500001230,-83.750000
1231,8043.7500001231,12.500000
1232,8043.7500001232,12.500000
1233,8043.7500001233,-83.750000
1234,8043.7500001234,12.500000
1235,8043.7500001235,12.500000
1236,8043.7500001236,12.500000
1237,8043.7500001237,12.500000
1238,8043.7500001238,-83.750000
1239,8043.7500001239,12.500000
1240,8043.7500001240,12.500000
1241,8043.7500001241,12.500000
1242,8043.7500001242,12.500000
1243,8043.7500001243,12.500000
1244,8043.7500001244,12.500000
1245,8043.7500001245,12.500000
1246,8043.7500001246,-83.750000
1247,8043.7500001247,12.500000
1248,8043.7500001248,12.500000
1249,8043.7500001249,12.500000
1250,8043.7500001250,-83.750000
1251,8043.7500001251,-83.750000
1252,8043.7500001252,-83.750000
1253,8043.7500001253,-83.750000
1254,8043.7500001254,12.500000
1255,8043.7500001255,12.500000
1256,8043.7500001256,-83.750000
1257,8043.7500001257,12.500000
1258,8043.7500001258,-83.750000
1259,8043.7500001259,12.500000
1260,8043.7500001260,12.500000
1261,8043.7500001261,12.500000
1262,8043.7500001262,12.500000
1263,8043.7500001263,-83.750000
1264,7947.5000001264,12.500000
1265,8043.7500001265,-83.750000
1266,8043.7500001266,-83.750000
1267,7947.5000001267,12.500000
1268,8043.7500001268,12.500000
1269,8043.7500001269,12.500000
1270,8043.7500001270,-83.750000
1271,8043.7500001271,-83.750000
1272,8043.7500001272,12.500000
1273,8043.7500001273,-83.750000
1274,8043.7500001274,-83.750000
1275,8043.7500001275,12.500000
1276,8043.7500001276,12.500000
1277,8043.7500001277,-83.750000
1278,8043.7500001278,12.500000
1279,8043.7500001279,12.500000
1280,8043.7500001280,-83.750000
1281,8043.7500001281,12.500000
1282,8043.7500001282,-83.750000
1283,8043.7500001283,-83.750000
1284,8043.7500001284,12.500000
1285,8043.7500001285,12.500000
1286,8043.7500001286,-83.750000
1287,8043.7500001287,12.500000
1288,8043.7500001288,12.500000
1289,8043.7500001289,12.500000
1290,8043.7500001290,12.500000
1291,8043.7500001291,12.500000
1292,8043.7500001292,-83.750000
1293,8043.7500001293,12.500000
1294,8043.7500001294,-83.750000
1295,8043.7500001295,12.500000
1296,8043.7500001296,12.500000
1297,8043.7500001297,12.500000
1298,8043.7500001298,-83.750000
1299,8043.7500001299,-83.750000
1300,8043.7500001300,12.500000
1301,8043.7500001301,12.500000
1302,7947.5000001302,-83.750000
1303,8043.7500001303,12.500000
1304,8043.7500001304,12.500000
1305,8043.7500001305,12.500000
1306,8043.7500001306,12.500000
1307,8043.7500001307,12.500000
1308,8043.7500001308,12.500000
1309,8043.7500001309,12.500000
1310,8043.7500001310,-83.750000
1311,8043.7500001311,12.500000
1312,8043.7500001312,-83.750000
1313,8043.7500001313,12.500000
1314,8043.7500001314,-83.750000
1315,8043.7500001315,-83.750000
1316,8043.7500001316,-83.750000
1317,8043.7500001317,12.500000
1318,8043.7500001318,-83.750000
1319,8043.7500001319,-83.750000
1320,8043.7500001320,12.500000
1321,8043.7500001321,12.500000
1322,8043.7500001322,12.500000
1323,8043.7500001323,12.500000
1324,8043.7500001324,12.500000
1325,8043.7500001325,12.500000
1326,8043.7500001326,-83.750000
1327,8043.7500001327,12.500000
1328,8043.7500001328,12.500000
1329,8043.7500001329,-83.750000
1330,8043.7500001330,12.500000
1331,8043.7500001331,-83.750000
1332,8043.7500001332,12.500000
1333,8043.7500001333,12.500000
1334,8043.7500001334,-83.750000
1335,8043.7500001335,-83.750000
1336,8043.7500001336,12.500000
1337,8043.7500001337,-83.750000
1338,8043.7500001338,-83.750000
1339,8043.7500001339,12.500000
1340,8043.7500001340,-83.750000
1341,8043.7500001341,-83.750000
1342,8043.7500001342,-83.750000
1343,8043.7500001343,-83.750000
1344,8043.7500001344,12.500000
1345,8043.7500001345,-83.750000
1346,8043.7500001346,12.500000
1347,8043.7500001347,12.500000
1348,8043.7500001348,12.500000
1349,8043.7500001349,12.500000
1350,8043.7500001350,-83.750000
1351,8043.7500001351,12.500000
1352,8043.7500001352,12.500000
1353,8043.7500001353,12.500000
1354,8043.7500001354,12.500000
1355,7947.5000001355,12.500000
1356,8043.7500001356,12.500000
1357,8043.7500001357,12.500000
1358,8043.7500001358,-83.750000
1359,8043.7500001359,12.500000
1360,8043.7500001360,-83.750000
1361,8043.7500001361,-83.750000
1362,8043.7500001362,-83.750000
1363,8043.7500001363,12.500000
1364,8043.7500001364,12.500000
1365,8043.7500001365,12.500000
1366,8043.7500001366,12.500000
1367,8043.7500001367,-83.750000
1368,8043.7500001368,-83.750000
1369,8043.7500001369,12.500000
1370,8043.7500001370,-83.750000
1371,8043.7500001371,12.500000
1372,8043.7500001372,-83.750000
1373,8043.7500001373,12.500000
1374,8043.7500001374,-83.750000
1375,8043.7500001375,12.500000
1376,8043.7500001376,-83.750000
1377,8043.7500001377,12.500000
1378,8043.7500001378,-83.750000
1379,8043.7500001379,12.500000
1380,8043.7500001380,-83.750000
1381,8043.7500001381,12.500000
1382,8043.7500001382,-83.750000
1383,8043.7500001383,-83.750000
1384,8043.7500001384,12.500000
1385,8043.7500001385,12.500000
1386,8043.7500001386,-83.750000
1387,8043.7500001387,12.500000
1388,8043.7500001388,12.500000
1389,8043.7500001389,-83.750000
1390,8043.7500001390,-83.750000
1391,8043.7500001391,12.500000
1392,8043.7500001392,-83.750000
1393,8043.7500001393,12.500000
1394,8043.7500001394,-83.750000
1395,8043.7500001395,12.500000
1396,8043.7500001396,12.500000
1397,8043.7500001397,12.500000
1398,8043.7500001398,-83.750000
1399,8043.7500001399,12.500000
1400,8043.7500001400,12.500000
1401,8043.7500001401,12.500000
1402,8043.7500001402,-83.750000
1403,8043.7500001403,12.500000
1404,8043.7500001404,12.500000
1405,8043.7500001405,12.500000
1406,8043.7500001406,12.500000
1407,8043.7500001407,12.500000
1408,8043.7500001408,12.500000
1409,8043.7500001409,12.500000
1410,8043.7500001410,-83.750000
1411,8043.7500001411,12.500000
1412,8043.7500001412,12.500000
1413,8043.7500001413,12.500000
1414,8043.7500001414,-83.750000
1415,8043.7500001415,12.500000
1416,8043.7500001416,12.500000
1417,8043.7500001417,12.500000
1418,8043.7500001418,-83.750000
1419,8043.7500001419,12.500000
1420,8043.7500001420,12.500000
1421,8043.7500001421,12.500000
1422,8043.7500001422,12.500000
1423,8043.7500001423,12.500000
1424,8043.7500001424,-83.750000
1425,8043.7500001425,12.500000
1426,8043.7500001426,-83.750000
1427,8043.7500001427,-83.750000
1428,8043.7500001428,-83.750000
1429,8043.7500001429,12.500000
1430,8043.7500001430,12.500000
1431,8043.7500001431,12.500000
1432,8043.7500001432,-83.750000
1433,8043.7500001433,12.500000
1434,8043.7500001434,-83.750000
1435,8043.7500001435,12.500000
1436,8043.7500001436,12.500000
1437,8043.7500001437,12.500000
1438,8043.7500001438,-83.750000
1439,8043.7500001439,12.500000
1440,8043.7500001440,12.500000
1441,8043.7500001441,12.500000
1442,8043.7500001442,-83.750000
1443,8043.7500001443,12.500000
1444,8043.7500001444,12.500000
1445,8043.7500001445,-83.750000
1446,8043.7500001446,12.500000
1447,8043.7500001447,-83.750000
1448,8043.7500001448,12.500000
1449,8043.7500001449,12.500000
1450,8043.7500001450,-83.750000
1451,8043.7500001451,12.500000
1452,8043.7500001452,12.500000
