Channel              :,CH1,CH2,CH3
Frequency            :,  ?,  ?,  ?
Period               :,  ?,  ?,  ?
PK-PK                :,6.781V,4.016V?,695.3mV
Average              :,2.685V,-50.10mV?,702.7mV
Vertical pos         :,1.000000mV,1.000000mV,1.000000mV
Probe attenuation    :,1X,1X,1X
Voltage per ADC value:,0.312500mV,0.156250mV,0.031250mV
Time interval        :,0.00200uS,0.00200uS,0.00200uS

index,CH1_Voltage(mV),CH2_Voltage(mV),CH3_Voltage(mV)
3326,5041.2500003326,-38.1250003326,293.125000
3327,5041.2500003327,-38.1250003327,293.125000
3328,5041.2500003328,-38.1250003328,283.500000
3329,5041.2500003329,-38.1250003329,293.125000
3330,5041.2500003330,-38.1250003330,293.125000
3331,5041.2500003331,-38.1250003331,293.125000
3332,5041.2500003332,-38.1250003332,293.125000
3333,5041.2500003333,-38.1250003333,293.125000
3334,5041.2500003334,-38.1250003334,293.125000
3335,5041.2500003335,-38.1250003335,283.500000
3336,5041.2500003336,-38.1250003336,293.125000
3337,5041.2500003337,-38.1250003337,293.125000
3338,5041.2500003338,-38.1250003338,283.500000
3339,5041.2500003339,-38.1250003339,293.125000
3340,4943.7500003340,-38.1250003340,293.125000
3341,5041.2500003341,-38.1250003341,293.125000
3342,5041.2500003342,-38.1250003342,293.125000
3343,5041.2500003343,-38.1250003343,283.500000
3344,4943.7500003344,-38.1250003344,293.125000
3345,5041.2500003345,-38.1250003345,293.125000
3346,5041.2500003346,-38.1250003346,293.125000
3347,5041.2500003347,-38.1250003347,293.125000
3348,5041.2500003348,-38.1250003348,293.125000
3349,5041.2500003349,-38.1250003349,283.500000
3350,5041.2500003350,-38.1250003350,293.125000
3351,5041.2500003351,-38.1250003351,283.500000
3352,5041.2500003352,10.0000003352,293.125000
3353,5041.2500003353,-38.1250003353,293.125000
3354,5041.2500003354,-38.1250003354,293.125000
3355,5041.2500003355,-38.1250003355,293.125000
3356,5041.2500003356,-38.1250003356,293.125000
3357,5041.2500003357,-38.1250003357,293.125000
3358,5041.2500003358,10.0000003358,293.125000
3359,5041.2500003359,-38.1250003359,283.500000
3360,5041.2500003360,-38.1250003360,293.125000
3361,5041.2500003361,-38.1250003361,293.125000
3362,5041.2500003362,-38.1250003362,293.125000
3363,5041.2500003363,-38.1250003363,293.125000
3364,5041.2500003364,-38.1250003364,283.500000
3365,5041.2500003365,-38.1250003365,293.125000
3366,5041.2500003366,-38.1250003366,293.125000
3367,5041.2500003367,-38.1250003367,283.500000
3368,4943.7500003368,-38.1250003368,293.125000
3369,5041.2500003369,-38.1250003369,293.125000
3370,5041.2500003370,-38.1250003370,283.500000
3371,5041.2500003371,-38.1250003371,283.500000
3372,5041.2500003372,-38.1250003372,293.125000
3373,5041.2500003373,-38.1250003373,293.125000
3374,5041.2500003374,-38.1250003374,293.125000
3375,5041.2500003375,-38.1250003375,293.125000
3376,5041.2500003376,-38.1250003376,283.500000
3377,5041.2500003377,-38.1250003377,293.125000
3378,5041.2500003378,-38.1250003378,293.125000
3379,5041.2500003379,-38.1250003379,283.500000
3380,5041.2500003380,-38.1250003380,293.125000
3381,5041.2500003381,-38.1250003381,293.125000
3382,5041.2500003382,10.0000003382,293.125000
3383,5041.2500003383,-38.1250003383,283.500000
3384,5041.2500003384,-38.1250003384,293.125000
3385,5041.2500003385,-38.1250003385,283.500000
3386,5041.2500003386,-38.1250003386,293.125000
3387,5041.2500003387,-38.1250003387,293.125000
3388,5041.2500003388,-38.1250003388,293.125000
3389,5041.2500003389,-38.1250003389,293.125000
3390,5041.2500003390,10.0000003390,293.125000
3391,5041.2500003391,-38.1250003391,293.125000
3392,5041.2500003392,-38.1250003392,293.125000
3393,5041.2500003393,-38.1250003393,283.500000
3394,5041.2500003394,-38.1250003394,293.125000
3395,5041.2500003395,-38.1250003395,293.125000
3396,5041.2500003396,-38.1250003396,293.125000
3397,5041.2500003397,-38.1250003397,293.125000
3398,5041.2500003398,10.0000003398,283.500000
3399,5041.2500003399,-38.1250003399,283.500000
3400,5041.2500003400,-38.1250003400,293.125000
3401,5041.2500003401,-38.1250003401,283.500000
3402,5041.2500003402,10.0000003402,293.125000
3403,5041.2500003403,-38.1250003403,283.500000
3404,5041.2500003404,-38.1250003404,283.500000
3405,5041.2500003405,-38.1250003405,293.125000
3406,5041.2500003406,10.0000003406,293.125000
3407,5041.2500003407,-38.1250003407,293.125000
3408,5041.2500003408,10.0000003408,293.125000
3409,5041.2500003409,-38.1250003409,293.125000
3410,5041.2500003410,-38.1250003410,283.500000
3411,5041.2500003411,-38.1250003411,283.500000
3412,5041.2500003412,-38.1250003412,293.125000
3413,5041.2500003413,-38.1250003413,283.500000
3414,5041.2500003414,-38.1250003414,293.125000
3415,5041.2500003415,-38.1250003415,283.500000
3416,5041.2500003416,-38.1250003416,283.500000
3417,5041.2500003417,-38.1250003417,293.125000
3418,5041.2500003418,-38.1250003418,283.500000
3419,5041.2500003419,-38.1250003419,293.125000
3420,5041.2500003420,-38.1250003420,293.125000
3421,5041.2500003421,-38.1250003421,293.125000
3422,5041.2500003422,-38.1250003422,293.125000
3423,5041.2500003423,-38.1250003423,293.125000
3424,5041.2500003424,-38.1250003424,283.500000
3425,5041.2500003425,-38.1250003425,293.125000
3426,5041.2500003426,-38.1250003426,293.125000
3427,5041.2500003427,-38.1250003427,293.125000
3428,4943.7500003428,-38.1250003428,283.500000
3429,5041.2500003429,-38.1250003429,293.125000
3430,5041.2500003430,-38.1250003430,293.125000
3431,5041.2500003431,-38.1250003431,293.125000
3432,5041.2500003432,-38.1250003432,283.500000
3433,5041.2500003433,-38.1250003433,293.125000
3434,5041.2500003434,-38.1250003434,293.125000
3435,5041.2500003435,-38.1250003435,293.125000
3436,5041.2500003436,-38.1250003436,293.125000
3437,5041.2500003437,-38.1250003437,293.125000
3438,5041.2500003438,10.0000003438,293.125000
3439,5041.2500003439,-38.1250003439,293.125000
3440,5041.2500003440,-38.1250003440,293.125000
3441,5041.2500003441,-38.1250003441,283.500000
3442,5041.2500003442,10.0000003442,293.125000
3443,5041.2500003443,-38.1250003443,293.125000
3444,4943.7500003444,-38.1250003444,293.125000
3445,5041.2500003445,-38.1250003445,283.500000
3446,5041.2500003446,-38.1250003446,293.125000
3447,5041.2500003447,-38.1250003447,283.500000
3448,5041.2500003448,-38.1250003448,293.125000
3449,5041.2500003449,-38.1250003449,293.125000
3450,5041.2500003450,10.0000003450,293.125000
3451,5041.2500003451,-38.1250003451,283.500000
3452,5041.2500003452,-38.1250003452,293.125000
3453,5041.2500003453,-38.1250003453,293.125000
3454,5041.2500003454,10.0000003454,293.125000
3455,5041.2500003455,-38.1250003455,293.125000
3456,5041.2500003456,-38.1250003456,293.125000
3457,5041.2500003457,-38.1250003457,283.500000
3458,5041.2500003458,-38.1250003458,293.125000
3459,5041.2500003459,-38.1250003459,293.125000
3460,5041.2500003460,-38.1250003460,293.125000
3461,5041.2500003461,-38.1250003461,293.125000
3462,5041.2500003462,10.0000003462,293.125000
3463,4943.7500003463,-38.1250003463,283.500000
3464,5041.2500003464,-38.1250003464,293.125000
3465,5041.2500003465,-38.1250003465,293.125000
3466,5041.2500003466,10.0000003466,293.125000
3467,5041.2500003467,-38.1250003467,293.125000
3468,5041.2500003468,-38.1250003468,293.125000
3469,5041.2500003469,-38.1250003469,293.125000
3470,5041.2500003470,-38.1250003470,293.125000
3471,5041.2500003471,-38.1250003471,283.500000
3472,5041.2500003472,-38.1250003472,293.125000
3473,5041.2500003473,-38.1250003473,283.500000
3474,5041.2500003474,-38.1250003474,293.125000
3475,5041.2500003475,-38.1250003475,283.500000
3476,4943.7500003476,-38.1250003476,293.125000
3477,5041.2500003477,-38.1250003477,293.125000
3478,5041.2500003478,10.0000003478,293.125000
3479,5041.2500003479,-38.1250003479,293.125000
3480,5041.2500003480,10.0000003480,293.125000
3481,5041.2500003481,-38.1250003481,283.500000
3482,5041.2500003482,-38.1250003482,293.125000
3483,5041.2500003483,-38.1250003483,293.125000
3484,5041.2500003484,-38.1250003484,283.500000
3485,5041.2500003485,-38.1250003485,293.125000
3486,5041.2500003486,-38.1250003486,293.125000
3487,5041.2500003487,-38.1250003487,293.125000
3488,5041.2500003488,10.0000003488,283.500000
3489,5041.2500003489,-38.1250003489,293.125000
3490,5041.2500003490,10.0000003490,293.125000
3491,5041.2500003491,-38.1250003491,283.500000
3492,5041.2500003492,10.0000003492,293.125000
3493,5041.2500003493,-38.1250003493,283.500000
3494,5041.2500003494,10.0000003494,293.125000
3495,5041.2500003495,-38.1250003495,283.500000
3496,5041.2500003496,-38.1250003496,293.125000
3497,5041.2500003497,-38.1250003497,293.125000
3498,5041.2500003498,-38.1250003498,293.125000
3499,5041.2500003499,-38.1250003499,293.125000
3500,5041.2500003500,-38.1250003500,283.500000
3501,5041.2500003501,-38.1250003501,293.125000
3502,5041.2500003502,-38.1250003502,293.125000
3503,5041.2500003503,-38.1250003503,283.500000
3504,5041.2500003504,-38.1250003504,293.125000
3505,5041.2500003505,-38.1250003505,293.125000
3506,5041.2500003506,-38.1250003506,293.125000
3507,5041.2500003507,-38.1250003507,283.500000
3508,4943.7500003508,-38.1250003508,293.125000
3509,5041.2500003509,-38.1250003509,293.125000
3510,5041.2500003510,-38.1250003510,293.125000
3511,5041.2500003511,-38.1250003511,283.500000
3512,5041.2500003512,10.0000003512,293.125000
3513,5041.2500003513,-38.1250003513,293.125000
3514,5041.2500003514,10.0000003514,293.125000
3515,5041.2500003515,-38.1250003515,293.125000
3516,4943.7500003516,-38.1250003516,293.125000
3517,5041.2500003517,-38.1250003517,293.125000
3518,5041.2500003518,-38.1250003518,293.125000
3519,5041.2500003519,-38.1250003519,293.125000
3520,5041.2500003520,-38.1250003520,293.125000
3521,5041.2500003521,-38.1250003521,293.125000
3522,5041.2500003522,-38.1250003522,293.125000
3523,5041.2500003523,-38.1250003523,283.500000
3524,5041.2500003524,-38.1250003524,293.125000
3525,5041.2500003525,-38.1250003525,283.500000
3526,5041.2500003526,-38.1250003526,293.125000
3527,5041.2500003527,-38.1250003527,293.125000
3528,5041.2500003528,-38.1250003528,293.125000
3529,5041.2500003529,-38.1250003529,293.125000
3530,5041.2500003530,-38.1250003530,293.125000
3531,5041.2500003531,-38.1250003531,293.125000
3532,5041.2500003532,-38.1250003532,283.500000
3533,5041.2500003533,10.0000003533,293.125000
3534,5041.2500003534,10.0000003534,293.125000
3535,5041.2500003535,-38.1250003535,293.125000
3536,5041.2500003536,-38.1250003536,293.125000
3537,5041.2500003537,-38.1250003537,283.500000
3538,5041.2500003538,-38.1250003538,293.125000
3539,5041.2500003539,-38.1250003539,293.125000
3540,5041.2500003540,-38.1250003540,293.125000
3541,5041.2500003541,-38.1250003541,293.125000
3542,5041.2500003542,-38.1250003542,293.125000
3543,5041.2500003543,-38.1250003543,293.125000
3544,5041.2500003544,10.0000003544,293.125000
3545,5041.2500003545,-38.1250003545,283.500000
3546,5041.2500003546,10.0000003546,293.125000
3547,5041.2500003547,-38.1250003547,283.500000
3548,5041.2500003548,-38.1250003548,283.500000
3549,5041.2500003549,10.0000003549,293.125000
3550,5041.2500003550,10.0000003550,293.125000
3551,5041.2500003551,-38.1250003551,293.125000
3552,5041.2500003552,-38.1250003552,283.500000
3553,5041.2500003553,-38.1250003553,293.125000
3554,5041.2500003554,10.0000003554,293.125000
3555,4943.7500003555,-38.1250003555,283.500000
3556,5041.2500003556,-38.1250003556,283.500000
3557,5041.2500003557,-38.1250003557,293.125000
3558,5041.2500003558,-38.1250003558,293.125000
3559,4943.7500003559,-38.1250003559,283.500000
3560,5041.2500003560,10.0000003560,293.125000
3561,5041.2500003561,-38.1250003561,293.125000
3562,5041.2500003562,-38.1250003562,293.125000
3563,5041.2500003563,-38.1250003563,293.125000
3564,5041.2500003564,-38.1250003564,293.125000
3565,5041.2500003565,-38.1250003565,283.500000
3566,5041.2500003566,10.0000003566,293.125000
3567,5041.2500003567,-38.1250003567,283.500000
3568,5041.2500003568,-38.1250003568,293.125000
3569,5041.2500003569,-38.1250003569,293.125000
3570,5041.2500003570,-38.1250003570,293.125000
3571,5041.2500003571,-38.1250003571,293.125000
3572,5041.2500003572,-38.1250003572,293.125000
3573,5041.2500003573,-38.1250003573,293.125000
3574,5041.2500003574,-38.1250003574,293.125000
3575,5041.2500003575,-38.1250003575,293.125000
3576,5041.2500003576,10.0000003576,283.500000
3577,5041.2500003577,-38.1250003577,293.125000
3578,5041.2500003578,-38.1250003578,293.125000
3579,5041.2500003579,-38.1250003579,283.500000
3580,5041.2500003580,-38.1250003580,293.125000
3581,5041.2500003581,-38.1250003581,293.125000
3582,5041.2500003582,10.0000003582,293.125000
3583,5041.2500003583,-38.1250003583,293.125000
3584,5041.2500003584,10.0000003584,293.125000
3585,5041.2500003585,-38.1250003585,293.125000
3586,5041.2500003586,-38.1250003586,293.125000
3587,5041.2500003587,-38.1250003587,293.125000
3588,5041.2500003588,-38.1250003588,283.500000
3589,5041.2500003589,-38.1250003589,293.125000
3590,5041.2500003590,10.0000003590,293.125000
3591,5041.2500003591,-38.1250003591,293.125000
3592,5041.2500003592,-38.1250003592,293.125000
3593,5041.2500003593,-38.1250003593,293.125000
3594,5041.2500003594,-38.1250003594,293.125000
3595,5041.2500003595,-38.1250003595,293.125000
3596,4943.7500003596,-38.1250003596,293.125000
3597,5041.2500003597,-38.1250003597,293.125000
3598,5041.2500003598,-38.1250003598,293.125000
3599,5041.2500003599,-38.1250003599,283.500000
3600,5041.2500003600,-38.1250003600,293.125000
3601,5041.2500003601,-38.1250003601,293.125000
3602,5041.2500003602,10.0000003602,293.125000
3603,5041.2500003603,-38.1250003603,293.125000
3604,5041.2500003604,10.0000003604,293.125000
3605,5041.2500003605,-38.1250003605,283.500000
3606,5041.2500003606,10.0000003606,293.125000
3607,5041.2500003607,-38.1250003607,293.125000
3608,5041.2500003608,-38.1250003608,283.500000
3609,5041.2500003609,-38.1250003609,293.125000
3610,5041.2500003610,-38.1250003610,283.500000
3611,5041.2500003611,-38.1250003611,293.125000
3612,5041.2500003612,-38.1250003612,283.500000
3613,5041.2500003613,-38.1250003613,283.500000
3614,5041.2500003614,-38.1250003614,293.125000
3615,5041.2500003615,-38.1250003615,283.500000
3616,5041.2500003616,-38.1250003616,293.125000
3617,5041.2500003617,-38.1250003617,293.125000
3618,5041.2500003618,10.0000003618,293.125000
3619,5041.2500003619,-38.1250003619,293.125000
3620,5041.2500003620,-38.1250003620,293.125000
3621,5041.2500003621,10.0000003621,293.125000
3622,5041.2500003622,-38.1250003622,293.125000
3623,5041.2500003623,-38.1250003623,293.125000
3624,5041.2500003624,-38.1250003624,293.125000
3625,5041.2500003625,-38.1250003625,293.125000
3626,5041.2500003626,10.0000003626,293.125000
3627,5041.2500003627,-38.1250003627,293.125000
3628,5041.2500003628,10.0000003628,293.125000
3629,5041.2500003629,-38.1250003629,283.500000
3630,5041.2500003630,10.0000003630,293.125000
3631,5041.2500003631,-38.1250003631,293.125000
3632,5041.2500003632,-38.1250003632,293.125000
3633,5041.2500003633,-38.1250003633,293.125000
3634,5041.2500003634,-38.1250003634,293.125000
3635,5041.2500003635,-38.1250003635,293.125000
3636,5041.2500003636,-38.1250003636,293.125000
3637,5041.2500003637,10.0000003637,293.125000
3638,5041.2500003638,-38.1250003638,293.125000
3639,5041.2500003639,-38.1250003639,283.500000
3640,5041.2500003640,-38.1250003640,293.125000
3641,5041.2500003641,-38.1250003641,293.125000
3642,5041.2500003642,10.0000003642,293.125000
3643,5041.2500003643,-38.1250003643,293.125000
3644,5041.2500003644,-38.1250003644,293.125000
3645,5041.2500003645,-38.1250003645,283.500000
3646,5041.2500003646,10.0000003646,293.125000
3647,5041.2500003647,-38.1250003647,283.500000
3648,5041.2500003648,-38.1250003648,293.125000
3649,5041.2500003649,-38.1250003649,293.125000
3650,5041.2500003650,-38.1250003650,293.125000
3651,5041.2500003651,-38.1250003651,293.125000
3652,5041.2500003652,-38.1250003652,293.125000
3653,5041.2500003653,-38.1250003653,293.125000
3654,5041.2500003654,-38.1250003654,283.500000
3655,5041.2500003655,-38.1250003655,283.500000
3656,5041.2500003656,-38.1250003656,293.125000
3657,5041.2500003657,-38.1250003657,293.125000
3658,5041.2500003658,-38.1250003658,293.125000
3659,5041.2500003659,-38.1250003659,283.500000
3660,5041.2500003660,-38.1250003660,293.125000
3661,5041.2500003661,-38.1250003661,293.125000
3662,5041.2500003662,10.0000003662,293.125000
3663,5041.2500003663,-38.1250003663,283.500000
3664,5041.2500003664,-38.1250003664,293.125000
3665,5041.2500003665,-38.1250003665,293.125000
3666,5041.2500003666,-38.1250003666,293.125000
3667,5041.2500003667,-38.1250003667,293.125000
3668,5041.2500003668,-38.1250003668,293.125000
3669,5041.2500003669,-38.1250003669,293.125000
3670,5041.2500003670,10.0000003670,293.125000
3671,5041.2500003671,-38.1250003671,283.500000
3672,4943.7500003672,10.0000003672,293.125000
3673,5041.2500003673,-38.1250003673,293.125000
3674,5041.2500003674,10.0000003674,293.125000
3675,5041.2500003675,-38.1250003675,283.500000
3676,5041.2500003676,10.0000003676,293.125000
3677,5041.2500003677,-38.1250003677,293.125000
3678,5041.2500003678,10.0000003678,293.125000
3679,5041.2500003679,-38.1250003679,283.500000
3680,5041.2500003680,10.0000003680,293.125000
3681,5041.2500003681,-38.1250003681,293.125000
3682,5041.2500003682,10.0000003682,293.125000
3683,5041.2500003683,-38.1250003683,293.125000
3684,4943.7500003684,-38.1250003684,293.125000
3685,5041.2500003685,-38.1250003685,283.500000
3686,5041.2500003686,-38.1250003686,293.125000
3687,5041.2500003687,-38.1250003687,283.500000
3688,5041.2500003688,10.0000003688,293.125000
3689,5041.2500003689,-38.1250003689,293.125000
3690,5041.2500003690,10.0000003690,293.125000
